DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag,timestamp,temperature,windspeed,solar_irradiance
04/15/2025,21,1,LZ_AEN,LZ,97.47,N,2025-04-15 20:00:00,78.1,4.3,0.0
04/15/2025,21,1,LZ_HOUSTON,LZ,96.68,N,2025-04-15 20:00:00,73.5,5.8,0.0
04/15/2025,21,1,LZ_NORTH,LZ,97.14,N,2025-04-15 20:00:00,69.3,4.3,0.0
04/13/2025,22,4,LZ_AEN,LZ,23.08,N,2025-04-13 21:00:00,77.8,11.7,0.0
04/13/2025,22,4,LZ_HOUSTON,LZ,23.0,N,2025-04-13 21:00:00,73.5,16.4,0.0
04/13/2025,22,4,LZ_NORTH,LZ,27.06,N,2025-04-13 21:00:00,81.6,15.4,0.0
04/12/2025,4,2,LZ_AEN,LZ,16.01,N,2025-04-12 03:00:00,63.3,2.4,0.0
04/12/2025,4,2,LZ_HOUSTON,LZ,17.25,N,2025-04-12 03:00:00,68.8,7.8,0.0
04/12/2025,4,2,LZ_NORTH,LZ,16.8,N,2025-04-12 03:00:00,60.7,6.3,0.0
04/18/2025,2,4,LZ_AEN,LZ,16.07,N,2025-04-18 01:00:00,70.1,12.7,0.0
04/18/2025,2,4,LZ_HOUSTON,LZ,18.47,N,2025-04-18 01:00:00,71.9,20.9,0.0
04/18/2025,2,4,LZ_NORTH,LZ,16.8,N,2025-04-18 01:00:00,71.8,15.9,0.0
04/18/2025,13,4,LZ_AEN,LZ,13.89,N,2025-04-18 12:00:00,86.8,16.9,804.0
04/18/2025,13,4,LZ_HOUSTON,LZ,17.87,N,2025-04-18 12:00:00,81.2,16.5,830.0
04/18/2025,13,4,LZ_NORTH,LZ,18.07,N,2025-04-18 12:00:00,78.8,16.2,345.0
04/13/2025,6,2,LZ_AEN,LZ,13.09,N,2025-04-13 05:00:00,62.9,6.2,0.0
04/13/2025,6,2,LZ_HOUSTON,LZ,14.67,N,2025-04-13 05:00:00,66.1,10.7,0.0
04/13/2025,6,2,LZ_NORTH,LZ,14.93,N,2025-04-13 05:00:00,65.6,14.0,0.0
04/16/2025,24,3,LZ_AEN,LZ,19.3,N,2025-04-16 23:00:00,71.7,9.6,0.0
04/16/2025,24,3,LZ_HOUSTON,LZ,21.16,N,2025-04-16 23:00:00,69.9,9.1,0.0
04/16/2025,24,3,LZ_NORTH,LZ,25.54,N,2025-04-16 23:00:00,71.8,12.1,0.0
04/17/2025,10,3,LZ_AEN,LZ,15.95,N,2025-04-17 09:00:00,70.1,10.0,60.0
04/17/2025,10,3,LZ_HOUSTON,LZ,17.9,N,2025-04-17 09:00:00,72.0,12.1,102.0
04/17/2025,10,3,LZ_NORTH,LZ,18.84,N,2025-04-17 09:00:00,68.7,14.6,192.0
04/11/2025,23,1,LZ_AEN,LZ,22.9,N,2025-04-11 22:00:00,74.9,1.0,0.0
04/11/2025,23,1,LZ_HOUSTON,LZ,22.63,N,2025-04-11 22:00:00,78.2,8.8,0.0
04/11/2025,23,1,LZ_NORTH,LZ,22.08,N,2025-04-11 22:00:00,67.1,4.2,0.0
04/16/2025,2,3,LZ_AEN,LZ,22.67,N,2025-04-16 01:00:00,72.8,5.7,0.0
04/16/2025,2,3,LZ_HOUSTON,LZ,20.93,N,2025-04-16 01:00:00,71.5,5.6,0.0
04/16/2025,2,3,LZ_NORTH,LZ,17.62,N,2025-04-16 01:00:00,60.0,4.2,0.0
04/14/2025,16,1,LZ_AEN,LZ,31.46,N,2025-04-14 15:00:00,89.2,5.5,814.0
04/14/2025,16,1,LZ_HOUSTON,LZ,32.32,N,2025-04-14 15:00:00,82.4,8.2,918.0
04/14/2025,16,1,LZ_NORTH,LZ,35.15,N,2025-04-14 15:00:00,83.0,4.1,1073.0
04/12/2025,6,4,LZ_AEN,LZ,14.5,N,2025-04-12 05:00:00,61.6,0.1,0.0
04/12/2025,6,4,LZ_HOUSTON,LZ,15.0,N,2025-04-12 05:00:00,66.9,8.3,0.0
04/12/2025,6,4,LZ_NORTH,LZ,13.73,N,2025-04-12 05:00:00,58.7,5.9,0.0
04/18/2025,10,2,LZ_AEN,LZ,9.74,N,2025-04-18 09:00:00,72.4,8.6,212.0
04/18/2025,10,2,LZ_HOUSTON,LZ,9.27,N,2025-04-18 09:00:00,75.3,15.5,107.0
04/18/2025,10,2,LZ_NORTH,LZ,10.1,N,2025-04-18 09:00:00,70.4,13.4,60.0
04/12/2025,17,4,LZ_AEN,LZ,17.36,N,2025-04-12 16:00:00,89.4,12.0,685.0
04/12/2025,17,4,LZ_HOUSTON,LZ,17.13,N,2025-04-12 16:00:00,81.0,9.4,665.0
04/12/2025,17,4,LZ_NORTH,LZ,-1.14,N,2025-04-12 16:00:00,81.5,19.1,928.0
04/14/2025,5,1,LZ_AEN,LZ,16.0,N,2025-04-14 04:00:00,65.9,10.4,0.0
04/14/2025,5,1,LZ_HOUSTON,LZ,16.88,N,2025-04-14 04:00:00,68.2,8.1,0.0
04/14/2025,5,1,LZ_NORTH,LZ,15.84,N,2025-04-14 04:00:00,67.7,13.4,0.0
04/16/2025,11,3,LZ_AEN,LZ,3.78,N,2025-04-16 10:00:00,70.4,6.1,183.0
04/16/2025,11,3,LZ_HOUSTON,LZ,17.3,N,2025-04-16 10:00:00,73.6,11.3,498.0
04/16/2025,11,3,LZ_NORTH,LZ,8.58,N,2025-04-16 10:00:00,67.1,9.5,780.0
04/17/2025,19,3,LZ_AEN,LZ,37.98,N,2025-04-17 18:00:00,85.6,12.1,194.0
04/17/2025,19,3,LZ_HOUSTON,LZ,32.33,N,2025-04-17 18:00:00,77.4,26.6,74.0
04/17/2025,19,3,LZ_NORTH,LZ,41.44,N,2025-04-17 18:00:00,82.5,16.1,117.0
04/18/2025,4,3,LZ_AEN,LZ,13.52,N,2025-04-18 03:00:00,69.7,10.8,0.0
04/18/2025,4,3,LZ_HOUSTON,LZ,16.09,N,2025-04-18 03:00:00,71.9,16.9,0.0
04/18/2025,4,3,LZ_NORTH,LZ,15.59,N,2025-04-18 03:00:00,71.0,16.4,0.0
04/17/2025,24,3,LZ_AEN,LZ,16.64,N,2025-04-17 23:00:00,73.0,17.9,0.0
04/17/2025,24,3,LZ_HOUSTON,LZ,19.96,N,2025-04-17 23:00:00,71.9,13.8,0.0
04/17/2025,24,3,LZ_NORTH,LZ,22.04,N,2025-04-17 23:00:00,74.7,16.3,0.0
04/12/2025,6,2,LZ_AEN,LZ,15.2,N,2025-04-12 05:00:00,61.6,0.1,0.0
04/12/2025,6,2,LZ_HOUSTON,LZ,16.56,N,2025-04-12 05:00:00,66.9,8.3,0.0
04/12/2025,6,2,LZ_NORTH,LZ,16.04,N,2025-04-12 05:00:00,58.7,5.9,0.0
04/12/2025,15,2,LZ_AEN,LZ,11.6,N,2025-04-12 14:00:00,86.5,10.2,850.0
04/12/2025,15,2,LZ_HOUSTON,LZ,26.17,N,2025-04-12 14:00:00,80.8,6.8,889.0
04/12/2025,15,2,LZ_NORTH,LZ,0.9,N,2025-04-12 14:00:00,78.9,15.9,16.0
04/16/2025,19,3,LZ_AEN,LZ,57.81,N,2025-04-16 18:00:00,83.9,14.1,226.0
04/16/2025,19,3,LZ_HOUSTON,LZ,37.86,N,2025-04-16 18:00:00,77.3,15.9,262.0
04/16/2025,19,3,LZ_NORTH,LZ,39.61,N,2025-04-16 18:00:00,80.2,14.2,187.0
04/17/2025,11,3,LZ_AEN,LZ,11.7,N,2025-04-17 10:00:00,71.1,11.9,181.0
04/17/2025,11,3,LZ_HOUSTON,LZ,18.11,N,2025-04-17 10:00:00,75.5,19.7,147.0
04/17/2025,11,3,LZ_NORTH,LZ,17.17,N,2025-04-17 10:00:00,71.9,12.0,303.0
04/18/2025,2,2,LZ_AEN,LZ,17.84,N,2025-04-18 01:00:00,70.1,12.7,0.0
04/18/2025,2,2,LZ_HOUSTON,LZ,19.87,N,2025-04-18 01:00:00,71.9,20.9,0.0
04/18/2025,2,2,LZ_NORTH,LZ,17.98,N,2025-04-18 01:00:00,71.8,15.9,0.0
04/15/2025,5,1,LZ_AEN,LZ,19.67,N,2025-04-15 04:00:00,68.0,1.3,0.0
04/15/2025,5,1,LZ_HOUSTON,LZ,20.0,N,2025-04-15 04:00:00,67.5,5.0,0.0
04/15/2025,5,1,LZ_NORTH,LZ,20.36,N,2025-04-15 04:00:00,64.2,12.8,0.0
04/13/2025,17,4,LZ_AEN,LZ,13.39,N,2025-04-13 16:00:00,91.8,12.0,696.0
04/13/2025,17,4,LZ_HOUSTON,LZ,23.34,N,2025-04-13 16:00:00,81.2,18.7,692.0
04/13/2025,17,4,LZ_NORTH,LZ,19.21,N,2025-04-13 16:00:00,89.8,17.9,925.0
04/15/2025,16,1,LZ_AEN,LZ,28.59,N,2025-04-15 15:00:00,80.3,5.7,512.0
04/15/2025,16,1,LZ_HOUSTON,LZ,25.28,N,2025-04-15 15:00:00,75.4,12.4,163.0
04/15/2025,16,1,LZ_NORTH,LZ,22.4,N,2025-04-15 15:00:00,73.6,12.1,1142.0
04/18/2025,11,2,LZ_AEN,LZ,-0.55,N,2025-04-18 10:00:00,76.5,14.9,515.0
04/18/2025,11,2,LZ_HOUSTON,LZ,8.53,N,2025-04-18 10:00:00,77.4,19.1,538.0
04/18/2025,11,2,LZ_NORTH,LZ,6.16,N,2025-04-18 10:00:00,71.7,11.3,316.0
04/12/2025,23,2,LZ_AEN,LZ,21.19,N,2025-04-12 22:00:00,75.6,10.3,0.0
04/12/2025,23,2,LZ_HOUSTON,LZ,20.83,N,2025-04-12 22:00:00,69.9,14.1,0.0
04/12/2025,23,2,LZ_NORTH,LZ,19.79,N,2025-04-12 22:00:00,73.6,13.7,0.0
04/17/2025,2,3,LZ_AEN,LZ,19.72,N,2025-04-17 01:00:00,69.4,12.8,0.0
04/17/2025,2,3,LZ_HOUSTON,LZ,21.84,N,2025-04-17 01:00:00,68.2,13.2,0.0
04/17/2025,2,3,LZ_NORTH,LZ,22.32,N,2025-04-17 01:00:00,70.1,11.6,0.0
04/16/2025,10,3,LZ_AEN,LZ,9.9,N,2025-04-16 09:00:00,66.7,5.6,154.0
04/16/2025,10,3,LZ_HOUSTON,LZ,10.79,N,2025-04-16 09:00:00,70.1,5.1,80.0
04/16/2025,10,3,LZ_NORTH,LZ,5.88,N,2025-04-16 09:00:00,62.6,10.5,165.0
04/15/2025,13,1,LZ_AEN,LZ,30.8,N,2025-04-15 12:00:00,72.7,9.2,370.0
04/15/2025,13,1,LZ_HOUSTON,LZ,26.76,N,2025-04-15 12:00:00,73.7,7.4,221.0
04/15/2025,13,1,LZ_NORTH,LZ,24.57,N,2025-04-15 12:00:00,69.7,10.2,1137.0
04/12/2025,9,4,LZ_AEN,LZ,-1.75,N,2025-04-12 08:00:00,60.8,0.0,68.0
04/12/2025,9,4,LZ_HOUSTON,LZ,-1.98,N,2025-04-12 08:00:00,67.3,10.4,33.0
04/12/2025,9,4,LZ_NORTH,LZ,-2.65,N,2025-04-12 08:00:00,57.7,8.2,56.0
04/12/2025,21,2,LZ_AEN,LZ,27.2,N,2025-04-12 20:00:00,81.8,9.4,0.0
04/12/2025,21,2,LZ_HOUSTON,LZ,23.23,N,2025-04-12 20:00:00,73.6,16.4,0.0
04/12/2025,21,2,LZ_NORTH,LZ,22.86,N,2025-04-12 20:00:00,77.4,13.1,0.0
04/13/2025,1,4,LZ_AEN,LZ,17.21,N,2025-04-13 00:00:00,69.9,8.8,0.0
04/13/2025,1,4,LZ_HOUSTON,LZ,17.88,N,2025-04-13 00:00:00,68.0,8.6,0.0
04/13/2025,1,4,LZ_NORTH,LZ,15.57,N,2025-04-13 00:00:00,70.3,12.7,0.0
04/17/2025,7,3,LZ_AEN,LZ,54.03,N,2025-04-17 06:00:00,68.0,9.2,0.0
04/17/2025,7,3,LZ_HOUSTON,LZ,60.78,N,2025-04-17 06:00:00,68.0,12.9,0.0
04/17/2025,7,3,LZ_NORTH,LZ,61.4,N,2025-04-17 06:00:00,67.5,11.5,0.0
04/17/2025,18,3,LZ_AEN,LZ,19.48,N,2025-04-17 17:00:00,86.3,12.9,327.0
04/17/2025,18,3,LZ_HOUSTON,LZ,22.87,N,2025-04-17 17:00:00,79.1,25.5,155.0
04/17/2025,18,3,LZ_NORTH,LZ,28.89,N,2025-04-17 17:00:00,82.1,17.4,297.0
04/13/2025,10,4,LZ_AEN,LZ,-16.44,N,2025-04-13 09:00:00,66.3,9.1,293.0
04/13/2025,10,4,LZ_HOUSTON,LZ,3.52,N,2025-04-13 09:00:00,68.5,10.4,47.0
04/13/2025,10,4,LZ_NORTH,LZ,-5.85,N,2025-04-13 09:00:00,67.7,13.7,282.0
04/15/2025,4,1,LZ_AEN,LZ,19.95,N,2025-04-15 03:00:00,69.2,4.2,0.0
04/15/2025,4,1,LZ_HOUSTON,LZ,20.07,N,2025-04-15 03:00:00,69.2,5.4,0.0
04/15/2025,4,1,LZ_NORTH,LZ,20.29,N,2025-04-15 03:00:00,65.6,16.3,0.0
04/18/2025,7,2,LZ_AEN,LZ,18.57,N,2025-04-18 06:00:00,69.4,11.8,0.0
04/18/2025,7,2,LZ_HOUSTON,LZ,18.49,N,2025-04-18 06:00:00,71.9,16.0,0.0
04/18/2025,7,2,LZ_NORTH,LZ,17.16,N,2025-04-18 06:00:00,69.2,14.7,0.0
04/12/2025,18,4,LZ_AEN,LZ,6.41,N,2025-04-12 17:00:00,89.4,10.5,522.0
04/12/2025,18,4,LZ_HOUSTON,LZ,16.77,N,2025-04-12 17:00:00,81.0,12.8,195.0
04/12/2025,18,4,LZ_NORTH,LZ,1.83,N,2025-04-12 17:00:00,82.1,16.1,667.0
04/12/2025,14,2,LZ_AEN,LZ,4.09,N,2025-04-12 13:00:00,84.4,9.9,850.0
04/12/2025,14,2,LZ_HOUSTON,LZ,16.35,N,2025-04-12 13:00:00,80.7,7.6,741.0
04/12/2025,14,2,LZ_NORTH,LZ,-3.99,N,2025-04-12 13:00:00,78.1,14.1,117.0
04/15/2025,22,1,LZ_AEN,LZ,59.19,N,2025-04-15 21:00:00,76.9,5.6,0.0
04/15/2025,22,1,LZ_HOUSTON,LZ,56.58,N,2025-04-15 21:00:00,73.3,6.7,0.0
04/15/2025,22,1,LZ_NORTH,LZ,52.44,N,2025-04-15 21:00:00,66.4,4.7,0.0
04/12/2025,3,2,LZ_AEN,LZ,16.5,N,2025-04-12 02:00:00,63.5,0.1,0.0
04/12/2025,3,2,LZ_HOUSTON,LZ,18.3,N,2025-04-12 02:00:00,68.9,7.0,0.0
04/12/2025,3,2,LZ_NORTH,LZ,18.09,N,2025-04-12 02:00:00,61.5,5.6,0.0
04/13/2025,18,4,LZ_AEN,LZ,48.79,N,2025-04-13 17:00:00,91.5,13.6,530.0
04/13/2025,18,4,LZ_HOUSTON,LZ,20.91,N,2025-04-13 17:00:00,81.1,18.8,75.0
04/13/2025,18,4,LZ_NORTH,LZ,18.63,N,2025-04-13 17:00:00,90.2,16.4,463.0
04/14/2025,4,1,LZ_AEN,LZ,14.91,N,2025-04-14 03:00:00,65.4,9.6,0.0
04/14/2025,4,1,LZ_HOUSTON,LZ,16.31,N,2025-04-14 03:00:00,68.2,9.5,0.0
04/14/2025,4,1,LZ_NORTH,LZ,15.88,N,2025-04-14 03:00:00,68.7,13.8,0.0
04/12/2025,10,4,LZ_AEN,LZ,-1.95,N,2025-04-12 09:00:00,66.6,2.4,279.0
04/12/2025,10,4,LZ_HOUSTON,LZ,-2.03,N,2025-04-12 09:00:00,69.9,10.9,47.0
04/12/2025,10,4,LZ_NORTH,LZ,-3.19,N,2025-04-12 09:00:00,63.1,8.9,193.0
04/16/2025,18,3,LZ_AEN,LZ,26.17,N,2025-04-16 17:00:00,84.1,10.2,502.0
04/16/2025,18,3,LZ_HOUSTON,LZ,33.49,N,2025-04-16 17:00:00,77.4,13.1,142.0
04/16/2025,18,3,LZ_NORTH,LZ,23.05,N,2025-04-16 17:00:00,80.0,16.4,461.0
04/16/2025,7,3,LZ_AEN,LZ,25.09,N,2025-04-16 06:00:00,64.1,3.8,0.0
04/16/2025,7,3,LZ_HOUSTON,LZ,24.27,N,2025-04-16 06:00:00,67.6,8.0,0.0
04/16/2025,7,3,LZ_NORTH,LZ,22.86,N,2025-04-16 06:00:00,58.1,7.2,0.0
04/12/2025,1,4,LZ_AEN,LZ,18.56,N,2025-04-12 00:00:00,67.2,0.1,0.0
04/12/2025,1,4,LZ_HOUSTON,LZ,19.27,N,2025-04-12 00:00:00,73.9,0.5,0.0
04/12/2025,1,4,LZ_NORTH,LZ,17.46,N,2025-04-12 00:00:00,65.0,5.3,0.0
04/13/2025,21,2,LZ_AEN,LZ,36.22,N,2025-04-13 20:00:00,81.8,8.5,0.0
04/13/2025,21,2,LZ_HOUSTON,LZ,29.37,N,2025-04-13 20:00:00,75.3,19.3,0.0
04/13/2025,21,2,LZ_NORTH,LZ,30.66,N,2025-04-13 20:00:00,84.5,16.4,0.0
04/13/2025,9,4,LZ_AEN,LZ,-7.33,N,2025-04-13 08:00:00,63.3,10.1,62.0
04/13/2025,9,4,LZ_HOUSTON,LZ,-2.45,N,2025-04-13 08:00:00,66.3,11.6,45.0
04/13/2025,9,4,LZ_NORTH,LZ,-7.25,N,2025-04-13 08:00:00,63.2,11.7,52.0
04/14/2025,13,1,LZ_AEN,LZ,6.51,N,2025-04-14 12:00:00,79.8,16.7,791.0
04/14/2025,13,1,LZ_HOUSTON,LZ,21.26,N,2025-04-14 12:00:00,75.9,13.7,909.0
04/14/2025,13,1,LZ_NORTH,LZ,26.45,N,2025-04-14 12:00:00,77.3,12.5,589.0
04/12/2025,23,4,LZ_AEN,LZ,20.74,N,2025-04-12 22:00:00,75.6,10.3,0.0
04/12/2025,23,4,LZ_HOUSTON,LZ,19.96,N,2025-04-12 22:00:00,69.9,14.1,0.0
04/12/2025,23,4,LZ_NORTH,LZ,18.29,N,2025-04-12 22:00:00,73.6,13.7,0.0
04/18/2025,14,4,LZ_AEN,LZ,18.83,N,2025-04-18 13:00:00,89.7,13.1,848.0
04/18/2025,14,4,LZ_HOUSTON,LZ,22.99,N,2025-04-18 13:00:00,82.8,15.6,871.0
04/18/2025,14,4,LZ_NORTH,LZ,25.04,N,2025-04-18 13:00:00,82.1,18.7,477.0
04/14/2025,22,1,LZ_AEN,LZ,115.79,N,2025-04-14 21:00:00,81.9,7.3,0.0
04/14/2025,22,1,LZ_HOUSTON,LZ,92.31,N,2025-04-14 21:00:00,73.6,15.2,0.0
04/14/2025,22,1,LZ_NORTH,LZ,94.48,N,2025-04-14 21:00:00,76.0,10.3,0.0
04/18/2025,5,4,LZ_AEN,LZ,14.21,N,2025-04-18 04:00:00,68.9,8.4,0.0
04/18/2025,5,4,LZ_HOUSTON,LZ,15.43,N,2025-04-18 04:00:00,71.9,18.5,0.0
04/18/2025,5,4,LZ_NORTH,LZ,13.82,N,2025-04-18 04:00:00,70.4,16.6,0.0
04/13/2025,14,2,LZ_AEN,LZ,0.03,N,2025-04-13 13:00:00,87.8,22.9,865.0
04/13/2025,14,2,LZ_HOUSTON,LZ,23.48,N,2025-04-13 13:00:00,79.4,16.7,900.0
04/13/2025,14,2,LZ_NORTH,LZ,8.05,N,2025-04-13 13:00:00,83.9,19.5,85.0
04/15/2025,3,3,LZ_AEN,LZ,18.73,N,2025-04-15 02:00:00,69.6,1.8,0.0
04/15/2025,3,3,LZ_HOUSTON,LZ,18.89,N,2025-04-15 02:00:00,69.5,12.8,0.0
04/15/2025,3,3,LZ_NORTH,LZ,19.09,N,2025-04-15 02:00:00,66.9,16.0,0.0
04/11/2025,5,4,LZ_AEN,LZ,27.18,N,2025-04-11 04:00:00,61.0,0.9,0.0
04/11/2025,5,4,LZ_HOUSTON,LZ,27.29,N,2025-04-11 04:00:00,65.9,6.4,0.0
04/11/2025,5,4,LZ_NORTH,LZ,27.54,N,2025-04-11 04:00:00,65.6,4.1,0.0
04/17/2025,17,1,LZ_AEN,LZ,20.67,N,2025-04-17 16:00:00,86.5,11.7,688.0
04/17/2025,17,1,LZ_HOUSTON,LZ,27.97,N,2025-04-17 16:00:00,81.0,22.3,304.0
04/17/2025,17,1,LZ_NORTH,LZ,20.36,N,2025-04-17 16:00:00,81.3,20.1,549.0
04/17/2025,8,1,LZ_AEN,LZ,77.07,N,2025-04-17 07:00:00,68.4,9.6,0.0
04/17/2025,8,1,LZ_HOUSTON,LZ,88.41,N,2025-04-17 07:00:00,68.1,11.8,8.0
04/17/2025,8,1,LZ_NORTH,LZ,90.4,N,2025-04-17 07:00:00,66.1,12.6,12.0
04/11/2025,14,4,LZ_AEN,LZ,18.95,N,2025-04-11 13:00:00,84.6,8.7,854.0
04/11/2025,14,4,LZ_HOUSTON,LZ,28.59,N,2025-04-11 13:00:00,81.0,6.7,896.0
04/11/2025,14,4,LZ_NORTH,LZ,32.92,N,2025-04-11 13:00:00,78.7,3.8,157.0
04/18/2025,3,1,LZ_AEN,LZ,15.45,N,2025-04-18 02:00:00,70.0,11.5,0.0
04/18/2025,3,1,LZ_HOUSTON,LZ,17.12,N,2025-04-18 02:00:00,71.9,20.0,0.0
04/18/2025,3,1,LZ_NORTH,LZ,16.97,N,2025-04-18 02:00:00,71.0,17.8,0.0
04/15/2025,14,3,LZ_AEN,LZ,18.89,N,2025-04-15 13:00:00,74.6,14.9,277.0
04/15/2025,14,3,LZ_HOUSTON,LZ,26.85,N,2025-04-15 13:00:00,73.9,9.7,144.0
04/15/2025,14,3,LZ_NORTH,LZ,25.91,N,2025-04-15 13:00:00,71.2,10.1,53.0
04/15/2025,21,3,LZ_AEN,LZ,75.55,N,2025-04-15 20:00:00,78.1,4.3,0.0
04/15/2025,21,3,LZ_HOUSTON,LZ,75.07,N,2025-04-15 20:00:00,73.5,5.8,0.0
04/15/2025,21,3,LZ_NORTH,LZ,74.27,N,2025-04-15 20:00:00,69.3,4.3,0.0
04/14/2025,14,3,LZ_AEN,LZ,14.31,N,2025-04-14 13:00:00,82.8,7.9,821.0
04/14/2025,14,3,LZ_HOUSTON,LZ,33.29,N,2025-04-14 13:00:00,79.3,8.6,950.0
04/14/2025,14,3,LZ_NORTH,LZ,46.98,N,2025-04-14 13:00:00,79.9,9.3,675.0
04/16/2025,8,1,LZ_AEN,LZ,23.34,N,2025-04-16 07:00:00,64.5,6.4,0.0
04/16/2025,8,1,LZ_HOUSTON,LZ,22.66,N,2025-04-16 07:00:00,65.9,6.4,8.0
04/16/2025,8,1,LZ_NORTH,LZ,21.59,N,2025-04-16 07:00:00,56.9,7.6,7.0
04/16/2025,17,1,LZ_AEN,LZ,40.12,N,2025-04-16 16:00:00,83.1,13.5,744.0
04/16/2025,17,1,LZ_HOUSTON,LZ,30.66,N,2025-04-16 16:00:00,80.7,13.1,541.0
04/16/2025,17,1,LZ_NORTH,LZ,14.06,N,2025-04-16 16:00:00,80.1,17.2,618.0
04/14/2025,3,3,LZ_AEN,LZ,15.38,N,2025-04-14 02:00:00,65.5,6.8,0.0
04/14/2025,3,3,LZ_HOUSTON,LZ,16.98,N,2025-04-14 02:00:00,68.3,15.5,0.0
04/14/2025,3,3,LZ_NORTH,LZ,16.78,N,2025-04-14 02:00:00,71.4,17.5,0.0
04/14/2025,21,3,LZ_AEN,LZ,109.47,N,2025-04-14 20:00:00,83.9,4.2,0.0
04/14/2025,21,3,LZ_HOUSTON,LZ,81.76,N,2025-04-14 20:00:00,77.0,11.7,0.0
04/14/2025,21,3,LZ_NORTH,LZ,82.03,N,2025-04-14 20:00:00,78.7,12.3,0.0
04/11/2025,7,2,LZ_AEN,LZ,39.88,N,2025-04-11 06:00:00,58.7,0.1,0.0
04/11/2025,7,2,LZ_HOUSTON,LZ,39.88,N,2025-04-11 06:00:00,64.3,6.8,0.0
04/11/2025,7,2,LZ_NORTH,LZ,39.88,N,2025-04-11 06:00:00,55.2,2.7,0.0
04/11/2025,18,2,LZ_AEN,LZ,26.58,N,2025-04-11 17:00:00,87.9,5.5,526.0
04/11/2025,18,2,LZ_HOUSTON,LZ,32.18,N,2025-04-11 17:00:00,86.2,6.2,183.0
04/11/2025,18,2,LZ_NORTH,LZ,28.59,N,2025-04-11 17:00:00,80.1,7.3,638.0
04/15/2025,4,4,LZ_AEN,LZ,19.88,N,2025-04-15 03:00:00,69.2,4.2,0.0
04/15/2025,4,4,LZ_HOUSTON,LZ,19.99,N,2025-04-15 03:00:00,69.2,5.4,0.0
04/15/2025,4,4,LZ_NORTH,LZ,20.27,N,2025-04-15 03:00:00,65.6,16.3,0.0
04/14/2025,12,4,LZ_AEN,LZ,4.83,N,2025-04-14 11:00:00,75.8,10.2,667.0
04/14/2025,12,4,LZ_HOUSTON,LZ,20.48,N,2025-04-14 11:00:00,75.7,11.0,630.0
04/14/2025,12,4,LZ_NORTH,LZ,22.1,N,2025-04-14 11:00:00,73.5,14.3,1012.0
04/12/2025,7,1,LZ_AEN,LZ,15.03,N,2025-04-12 06:00:00,60.5,0.0,0.0
04/12/2025,7,1,LZ_HOUSTON,LZ,16.55,N,2025-04-12 06:00:00,67.0,9.1,0.0
04/12/2025,7,1,LZ_NORTH,LZ,16.48,N,2025-04-12 06:00:00,56.8,6.5,0.0
04/16/2025,23,1,LZ_AEN,LZ,30.25,N,2025-04-16 22:00:00,73.7,9.9,0.0
04/16/2025,23,1,LZ_HOUSTON,LZ,34.83,N,2025-04-16 22:00:00,70.1,12.2,0.0
04/16/2025,23,1,LZ_NORTH,LZ,42.48,N,2025-04-16 22:00:00,73.4,11.8,0.0
04/12/2025,19,1,LZ_AEN,LZ,12.06,N,2025-04-12 18:00:00,87.5,9.2,326.0
04/12/2025,19,1,LZ_HOUSTON,LZ,18.54,N,2025-04-12 18:00:00,80.6,14.6,251.0
04/12/2025,19,1,LZ_NORTH,LZ,3.07,N,2025-04-12 18:00:00,81.5,16.1,212.0
04/11/2025,11,2,LZ_AEN,LZ,17.6,N,2025-04-11 10:00:00,73.8,6.4,476.0
04/11/2025,11,2,LZ_HOUSTON,LZ,17.93,N,2025-04-11 10:00:00,72.0,7.0,72.0
04/11/2025,11,2,LZ_NORTH,LZ,17.23,N,2025-04-11 10:00:00,72.9,6.5,810.0
04/11/2025,2,2,LZ_AEN,LZ,29.75,N,2025-04-11 01:00:00,68.5,3.2,0.0
04/11/2025,2,2,LZ_HOUSTON,LZ,28.91,N,2025-04-11 01:00:00,67.7,4.5,0.0
04/11/2025,2,2,LZ_NORTH,LZ,29.62,N,2025-04-11 01:00:00,68.1,7.2,0.0
04/17/2025,20,1,LZ_AEN,LZ,26.66,N,2025-04-17 19:00:00,82.7,12.3,34.0
04/17/2025,20,1,LZ_HOUSTON,LZ,27.05,N,2025-04-17 19:00:00,75.6,20.4,16.0
04/17/2025,20,1,LZ_NORTH,LZ,34.44,N,2025-04-17 19:00:00,81.3,13.4,44.0
04/11/2025,24,2,LZ_AEN,LZ,21.25,N,2025-04-11 23:00:00,72.3,2.6,0.0
04/11/2025,24,2,LZ_HOUSTON,LZ,20.8,N,2025-04-11 23:00:00,77.8,8.7,0.0
04/11/2025,24,2,LZ_NORTH,LZ,19.27,N,2025-04-11 23:00:00,66.5,3.5,0.0
04/16/2025,12,1,LZ_AEN,LZ,3.59,N,2025-04-16 11:00:00,74.3,9.2,791.0
04/16/2025,12,1,LZ_HOUSTON,LZ,14.82,N,2025-04-16 11:00:00,75.6,9.6,283.0
04/16/2025,12,1,LZ_NORTH,LZ,5.36,N,2025-04-16 11:00:00,71.9,10.3,1017.0
04/14/2025,6,3,LZ_AEN,LZ,23.5,N,2025-04-14 05:00:00,66.1,11.7,0.0
04/14/2025,6,3,LZ_HOUSTON,LZ,22.23,N,2025-04-14 05:00:00,68.3,7.1,0.0
