DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag,timestamp
04/17/2025,16,4,LZ_NORTH,LZEW,18.71,N,2025-04-17 15:00:00
04/12/2025,20,3,LZ_AEN,LZEW,54.91,N,2025-04-12 19:00:00
04/12/2025,20,3,LZ_AEN,LZ,54.8,N,2025-04-12 19:00:00
04/12/2025,20,3,LZ_HOUSTON,LZEW,52.42,N,2025-04-12 19:00:00
04/12/2025,20,3,LZ_HOUSTON,LZ,52.39,N,2025-04-12 19:00:00
04/12/2025,20,3,LZ_NORTH,LZ,35.85,N,2025-04-12 19:00:00
04/12/2025,20,3,LZ_NORTH,LZEW,35.88,N,2025-04-12 19:00:00
04/13/2025,12,3,LZ_AEN,LZEW,-6.02,N,2025-04-13 11:00:00
04/13/2025,12,3,LZ_AEN,LZ,-6.02,N,2025-04-13 11:00:00
04/13/2025,12,3,LZ_HOUSTON,LZ,16.33,N,2025-04-13 11:00:00
04/13/2025,12,3,LZ_HOUSTON,LZEW,16.33,N,2025-04-13 11:00:00
04/13/2025,12,3,LZ_NORTH,LZ,-3.15,N,2025-04-13 11:00:00
04/13/2025,12,3,LZ_NORTH,LZEW,-3.15,N,2025-04-13 11:00:00
04/17/2025,11,4,LZ_AEN,LZEW,9.38,N,2025-04-17 10:00:00
04/17/2025,11,4,LZ_AEN,LZ,9.38,N,2025-04-17 10:00:00
04/17/2025,11,4,LZ_HOUSTON,LZEW,16.72,N,2025-04-17 10:00:00
04/17/2025,11,4,LZ_HOUSTON,LZ,16.72,N,2025-04-17 10:00:00
04/17/2025,11,4,LZ_NORTH,LZ,14.6,N,2025-04-17 10:00:00
04/17/2025,11,4,LZ_NORTH,LZEW,14.59,N,2025-04-17 10:00:00
04/16/2025,19,4,LZ_AEN,LZEW,77.46,N,2025-04-16 18:00:00
04/16/2025,19,4,LZ_AEN,LZ,77.45,N,2025-04-16 18:00:00
04/16/2025,19,4,LZ_HOUSTON,LZEW,53.61,N,2025-04-16 18:00:00
04/16/2025,19,4,LZ_HOUSTON,LZ,53.61,N,2025-04-16 18:00:00
04/16/2025,19,4,LZ_NORTH,LZEW,54.73,N,2025-04-16 18:00:00
04/16/2025,19,4,LZ_NORTH,LZ,54.71,N,2025-04-16 18:00:00
04/13/2025,17,3,LZ_AEN,LZEW,13.02,N,2025-04-13 16:00:00
04/13/2025,17,3,LZ_AEN,LZ,13.02,N,2025-04-13 16:00:00
04/13/2025,17,3,LZ_HOUSTON,LZ,21.21,N,2025-04-13 16:00:00
04/13/2025,17,3,LZ_HOUSTON,LZEW,21.21,N,2025-04-13 16:00:00
04/13/2025,17,3,LZ_NORTH,LZ,16.23,N,2025-04-13 16:00:00
04/13/2025,17,3,LZ_NORTH,LZEW,16.24,N,2025-04-13 16:00:00
04/13/2025,8,3,LZ_AEN,LZEW,4.08,N,2025-04-13 07:00:00
04/13/2025,8,3,LZ_AEN,LZ,4.09,N,2025-04-13 07:00:00
04/13/2025,8,3,LZ_HOUSTON,LZEW,4.38,N,2025-04-13 07:00:00
04/13/2025,8,3,LZ_HOUSTON,LZ,4.38,N,2025-04-13 07:00:00
04/13/2025,8,3,LZ_NORTH,LZEW,3.18,N,2025-04-13 07:00:00
04/13/2025,8,3,LZ_NORTH,LZ,3.2,N,2025-04-13 07:00:00
04/11/2025,14,1,LZ_AEN,LZEW,18.4,N,2025-04-11 13:00:00
04/11/2025,14,1,LZ_AEN,LZ,18.39,N,2025-04-11 13:00:00
04/11/2025,14,1,LZ_HOUSTON,LZEW,28.49,N,2025-04-11 13:00:00
04/11/2025,14,1,LZ_HOUSTON,LZ,28.49,N,2025-04-11 13:00:00
04/11/2025,14,1,LZ_NORTH,LZ,29.16,N,2025-04-11 13:00:00
04/11/2025,14,1,LZ_NORTH,LZEW,29.17,N,2025-04-11 13:00:00
04/16/2025,8,4,LZ_AEN,LZEW,20.02,N,2025-04-16 07:00:00
04/16/2025,8,4,LZ_AEN,LZ,20.02,N,2025-04-16 07:00:00
04/16/2025,8,4,LZ_HOUSTON,LZ,19.71,N,2025-04-16 07:00:00
04/16/2025,8,4,LZ_HOUSTON,LZEW,19.71,N,2025-04-16 07:00:00
04/16/2025,8,4,LZ_NORTH,LZ,19.16,N,2025-04-16 07:00:00
04/16/2025,8,4,LZ_NORTH,LZEW,19.15,N,2025-04-16 07:00:00
04/16/2025,24,4,LZ_AEN,LZEW,18.44,N,2025-04-16 23:00:00
04/16/2025,24,4,LZ_AEN,LZ,18.44,N,2025-04-16 23:00:00
04/16/2025,24,4,LZ_HOUSTON,LZEW,20.6,N,2025-04-16 23:00:00
04/16/2025,24,4,LZ_HOUSTON,LZ,20.6,N,2025-04-16 23:00:00
04/16/2025,24,4,LZ_NORTH,LZEW,23.34,N,2025-04-16 23:00:00
04/16/2025,24,4,LZ_NORTH,LZ,23.35,N,2025-04-16 23:00:00
04/16/2025,22,2,LZ_AEN,LZEW,69.56,N,2025-04-16 21:00:00
04/16/2025,22,2,LZ_AEN,LZ,69.5,N,2025-04-16 21:00:00
04/16/2025,22,2,LZ_HOUSTON,LZ,85.58,N,2025-04-16 21:00:00
04/16/2025,22,2,LZ_HOUSTON,LZEW,85.64,N,2025-04-16 21:00:00
04/16/2025,22,2,LZ_NORTH,LZ,100.8,N,2025-04-16 21:00:00
04/16/2025,22,2,LZ_NORTH,LZEW,100.8,N,2025-04-16 21:00:00
04/17/2025,22,4,LZ_AEN,LZEW,21.12,N,2025-04-17 21:00:00
04/17/2025,22,4,LZ_AEN,LZ,21.12,N,2025-04-17 21:00:00
04/17/2025,22,4,LZ_HOUSTON,LZEW,24.28,N,2025-04-17 21:00:00
04/17/2025,22,4,LZ_HOUSTON,LZ,24.28,N,2025-04-17 21:00:00
04/17/2025,22,4,LZ_NORTH,LZ,28.79,N,2025-04-17 21:00:00
04/17/2025,22,4,LZ_NORTH,LZEW,28.79,N,2025-04-17 21:00:00
04/16/2025,4,2,LZ_AEN,LZEW,20.7,N,2025-04-16 03:00:00
04/16/2025,4,2,LZ_AEN,LZ,20.7,N,2025-04-16 03:00:00
04/16/2025,4,2,LZ_HOUSTON,LZEW,19.18,N,2025-04-16 03:00:00
04/16/2025,4,2,LZ_HOUSTON,LZ,19.18,N,2025-04-16 03:00:00
04/16/2025,4,2,LZ_NORTH,LZ,16.49,N,2025-04-16 03:00:00
04/16/2025,4,2,LZ_NORTH,LZEW,16.49,N,2025-04-16 03:00:00
04/16/2025,13,2,LZ_AEN,LZEW,0.64,N,2025-04-16 12:00:00
04/16/2025,13,2,LZ_AEN,LZ,0.64,N,2025-04-16 12:00:00
04/16/2025,13,2,LZ_HOUSTON,LZ,20.43,N,2025-04-16 12:00:00
04/16/2025,13,2,LZ_HOUSTON,LZEW,20.43,N,2025-04-16 12:00:00
04/16/2025,13,2,LZ_NORTH,LZ,13.94,N,2025-04-16 12:00:00
04/16/2025,13,2,LZ_NORTH,LZEW,13.94,N,2025-04-16 12:00:00
04/11/2025,21,1,LZ_AEN,LZEW,70.59,N,2025-04-11 20:00:00
04/11/2025,21,1,LZ_AEN,LZ,70.57,N,2025-04-11 20:00:00
04/11/2025,21,1,LZ_HOUSTON,LZEW,72.19,N,2025-04-11 20:00:00
04/11/2025,21,1,LZ_HOUSTON,LZ,72.18,N,2025-04-11 20:00:00
04/11/2025,21,1,LZ_NORTH,LZ,72.04,N,2025-04-11 20:00:00
04/11/2025,21,1,LZ_NORTH,LZEW,72.04,N,2025-04-11 20:00:00
04/17/2025,22,2,LZ_AEN,LZEW,28.08,N,2025-04-17 21:00:00
04/17/2025,22,2,LZ_AEN,LZ,28.08,N,2025-04-17 21:00:00
04/17/2025,22,2,LZ_HOUSTON,LZ,30.34,N,2025-04-17 21:00:00
04/17/2025,22,2,LZ_HOUSTON,LZEW,30.34,N,2025-04-17 21:00:00
04/17/2025,22,2,LZ_NORTH,LZ,35.46,N,2025-04-17 21:00:00
04/17/2025,22,2,LZ_NORTH,LZEW,35.47,N,2025-04-17 21:00:00
04/15/2025,24,4,LZ_AEN,LZEW,23.56,N,2025-04-15 23:00:00
04/15/2025,24,4,LZ_AEN,LZ,23.56,N,2025-04-15 23:00:00
04/15/2025,24,4,LZ_HOUSTON,LZEW,22.79,N,2025-04-15 23:00:00
04/15/2025,24,4,LZ_HOUSTON,LZ,22.79,N,2025-04-15 23:00:00
04/15/2025,24,4,LZ_NORTH,LZEW,21.42,N,2025-04-15 23:00:00
04/15/2025,24,4,LZ_NORTH,LZ,21.42,N,2025-04-15 23:00:00
04/17/2025,8,4,LZ_AEN,LZEW,25.7,N,2025-04-17 07:00:00
04/17/2025,8,4,LZ_AEN,LZ,25.7,N,2025-04-17 07:00:00
04/17/2025,8,4,LZ_HOUSTON,LZEW,27.94,N,2025-04-17 07:00:00
04/17/2025,8,4,LZ_HOUSTON,LZ,27.94,N,2025-04-17 07:00:00
04/17/2025,8,4,LZ_NORTH,LZ,28.39,N,2025-04-17 07:00:00
04/17/2025,8,4,LZ_NORTH,LZEW,28.39,N,2025-04-17 07:00:00
04/12/2025,8,3,LZ_AEN,LZEW,10.41,N,2025-04-12 07:00:00
04/12/2025,8,3,LZ_AEN,LZ,10.41,N,2025-04-12 07:00:00
04/12/2025,8,3,LZ_HOUSTON,LZEW,10.21,N,2025-04-12 07:00:00
04/12/2025,8,3,LZ_HOUSTON,LZ,10.22,N,2025-04-12 07:00:00
04/12/2025,8,3,LZ_NORTH,LZ,8.56,N,2025-04-12 07:00:00
04/12/2025,8,3,LZ_NORTH,LZEW,8.57,N,2025-04-12 07:00:00
04/12/2025,17,3,LZ_AEN,LZEW,17.46,N,2025-04-12 16:00:00
04/12/2025,17,3,LZ_AEN,LZ,17.46,N,2025-04-12 16:00:00
04/12/2025,17,3,LZ_HOUSTON,LZEW,16.39,N,2025-04-12 16:00:00
04/12/2025,17,3,LZ_HOUSTON,LZ,16.39,N,2025-04-12 16:00:00
04/12/2025,17,3,LZ_NORTH,LZ,-1.17,N,2025-04-12 16:00:00
04/12/2025,17,3,LZ_NORTH,LZEW,-1.17,N,2025-04-12 16:00:00
04/17/2025,19,4,LZ_AEN,LZEW,43.51,N,2025-04-17 18:00:00
04/17/2025,19,4,LZ_AEN,LZ,43.48,N,2025-04-17 18:00:00
04/17/2025,19,4,LZ_HOUSTON,LZ,36.88,N,2025-04-17 18:00:00
04/17/2025,19,4,LZ_HOUSTON,LZEW,36.9,N,2025-04-17 18:00:00
04/17/2025,19,4,LZ_NORTH,LZ,44.35,N,2025-04-17 18:00:00
04/17/2025,19,4,LZ_NORTH,LZEW,44.37,N,2025-04-17 18:00:00
04/16/2025,11,4,LZ_AEN,LZEW,3.55,N,2025-04-16 10:00:00
04/16/2025,11,4,LZ_AEN,LZ,3.55,N,2025-04-16 10:00:00
04/16/2025,11,4,LZ_HOUSTON,LZ,15.78,N,2025-04-16 10:00:00
04/16/2025,11,4,LZ_HOUSTON,LZEW,15.78,N,2025-04-16 10:00:00
04/16/2025,11,4,LZ_NORTH,LZ,6.8,N,2025-04-16 10:00:00
04/16/2025,11,4,LZ_NORTH,LZEW,6.81,N,2025-04-16 10:00:00
04/17/2025,13,2,LZ_AEN,LZEW,1.0,N,2025-04-17 12:00:00
04/17/2025,13,2,LZ_AEN,LZ,1.0,N,2025-04-17 12:00:00
04/17/2025,13,2,LZ_HOUSTON,LZEW,18.84,N,2025-04-17 12:00:00
04/17/2025,13,2,LZ_HOUSTON,LZ,18.84,N,2025-04-17 12:00:00
04/17/2025,13,2,LZ_NORTH,LZ,19.37,N,2025-04-17 12:00:00
04/17/2025,13,2,LZ_NORTH,LZEW,19.37,N,2025-04-17 12:00:00
04/18/2025,13,3,LZ_AEN,LZEW,11.09,N,2025-04-18 12:00:00
04/18/2025,13,3,LZ_AEN,LZ,11.09,N,2025-04-18 12:00:00
04/18/2025,13,3,LZ_HOUSTON,LZ,17.96,N,2025-04-18 12:00:00
04/18/2025,13,3,LZ_HOUSTON,LZEW,17.96,N,2025-04-18 12:00:00
04/18/2025,13,3,LZ_NORTH,LZ,18.28,N,2025-04-18 12:00:00
04/18/2025,13,3,LZ_NORTH,LZEW,18.28,N,2025-04-18 12:00:00
04/17/2025,4,2,LZ_AEN,LZEW,18.19,N,2025-04-17 03:00:00
04/17/2025,4,2,LZ_AEN,LZ,18.19,N,2025-04-17 03:00:00
04/17/2025,4,2,LZ_HOUSTON,LZEW,21.07,N,2025-04-17 03:00:00
04/17/2025,4,2,LZ_HOUSTON,LZ,21.07,N,2025-04-17 03:00:00
04/17/2025,4,2,LZ_NORTH,LZ,21.43,N,2025-04-17 03:00:00
04/17/2025,4,2,LZ_NORTH,LZEW,21.43,N,2025-04-17 03:00:00
04/16/2025,22,4,LZ_AEN,LZEW,54.41,N,2025-04-16 21:00:00
04/16/2025,22,4,LZ_AEN,LZ,54.4,N,2025-04-16 21:00:00
04/16/2025,22,4,LZ_HOUSTON,LZ,67.21,N,2025-04-16 21:00:00
04/16/2025,22,4,LZ_HOUSTON,LZEW,67.22,N,2025-04-16 21:00:00
04/16/2025,22,4,LZ_NORTH,LZEW,80.02,N,2025-04-16 21:00:00
04/16/2025,22,4,LZ_NORTH,LZ,79.98,N,2025-04-16 21:00:00
04/16/2025,15,2,LZ_AEN,LZEW,2.62,N,2025-04-16 14:00:00
04/16/2025,15,2,LZ_AEN,LZ,2.62,N,2025-04-16 14:00:00
04/16/2025,15,2,LZ_HOUSTON,LZEW,32.15,N,2025-04-16 14:00:00
04/16/2025,15,2,LZ_HOUSTON,LZ,32.16,N,2025-04-16 14:00:00
04/16/2025,15,2,LZ_NORTH,LZ,26.67,N,2025-04-16 14:00:00
04/16/2025,15,2,LZ_NORTH,LZEW,26.67,N,2025-04-16 14:00:00
04/16/2025,6,2,LZ_AEN,LZEW,22.21,N,2025-04-16 05:00:00
04/16/2025,6,2,LZ_AEN,LZ,22.21,N,2025-04-16 05:00:00
04/16/2025,6,2,LZ_HOUSTON,LZEW,20.24,N,2025-04-16 05:00:00
04/16/2025,6,2,LZ_HOUSTON,LZ,20.24,N,2025-04-16 05:00:00
04/16/2025,6,2,LZ_NORTH,LZEW,16.69,N,2025-04-16 05:00:00
04/16/2025,6,2,LZ_NORTH,LZ,16.69,N,2025-04-16 05:00:00
04/13/2025,24,3,LZ_AEN,LZEW,17.45,N,2025-04-13 23:00:00
04/13/2025,24,3,LZ_AEN,LZ,17.45,N,2025-04-13 23:00:00
04/13/2025,24,3,LZ_HOUSTON,LZ,18.16,N,2025-04-13 23:00:00
04/13/2025,24,3,LZ_HOUSTON,LZEW,18.16,N,2025-04-13 23:00:00
04/13/2025,24,3,LZ_NORTH,LZ,21.67,N,2025-04-13 23:00:00
04/13/2025,24,3,LZ_NORTH,LZEW,21.68,N,2025-04-13 23:00:00
04/13/2025,2,3,LZ_AEN,LZEW,15.57,N,2025-04-13 01:00:00
04/13/2025,2,3,LZ_AEN,LZ,15.57,N,2025-04-13 01:00:00
04/13/2025,2,3,LZ_HOUSTON,LZEW,17.11,N,2025-04-13 01:00:00
04/13/2025,2,3,LZ_HOUSTON,LZ,17.11,N,2025-04-13 01:00:00
04/13/2025,2,3,LZ_NORTH,LZEW,16.7,N,2025-04-13 01:00:00
04/13/2025,2,3,LZ_NORTH,LZ,16.7,N,2025-04-13 01:00:00
04/14/2025,23,1,LZ_AEN,LZEW,40.69,N,2025-04-14 22:00:00
04/14/2025,23,1,LZ_AEN,LZ,40.68,N,2025-04-14 22:00:00
04/14/2025,23,1,LZ_HOUSTON,LZEW,38.1,N,2025-04-14 22:00:00
04/14/2025,23,1,LZ_HOUSTON,LZ,38.09,N,2025-04-14 22:00:00
04/14/2025,23,1,LZ_NORTH,LZ,38.63,N,2025-04-14 22:00:00
04/14/2025,23,1,LZ_NORTH,LZEW,38.64,N,2025-04-14 22:00:00
04/12/2025,10,3,LZ_AEN,LZEW,-1.95,N,2025-04-12 09:00:00
04/12/2025,10,3,LZ_AEN,LZ,-1.95,N,2025-04-12 09:00:00
04/12/2025,10,3,LZ_HOUSTON,LZ,-2.0,N,2025-04-12 09:00:00
04/12/2025,10,3,LZ_HOUSTON,LZEW,-2.0,N,2025-04-12 09:00:00
04/12/2025,10,3,LZ_NORTH,LZ,-3.11,N,2025-04-12 09:00:00
04/12/2025,10,3,LZ_NORTH,LZEW,-3.11,N,2025-04-12 09:00:00
04/17/2025,6,4,LZ_AEN,LZ,27.16,N,2025-04-17 05:00:00
04/17/2025,6,4,LZ_AEN,LZEW,27.16,N,2025-04-17 05:00:00
04/17/2025,6,4,LZ_HOUSTON,LZEW,31.96,N,2025-04-17 05:00:00
04/17/2025,6,4,LZ_HOUSTON,LZ,31.97,N,2025-04-17 05:00:00
04/17/2025,6,4,LZ_NORTH,LZEW,35.32,N,2025-04-17 05:00:00
04/17/2025,6,4,LZ_NORTH,LZ,35.32,N,2025-04-17 05:00:00
04/11/2025,16,1,LZ_AEN,LZEW,25.9,N,2025-04-11 15:00:00
04/11/2025,16,1,LZ_AEN,LZ,25.9,N,2025-04-11 15:00:00
04/11/2025,16,1,LZ_HOUSTON,LZ,34.48,N,2025-04-11 15:00:00
04/11/2025,16,1,LZ_HOUSTON,LZEW,34.49,N,2025-04-11 15:00:00
04/11/2025,16,1,LZ_NORTH,LZ,41.84,N,2025-04-11 15:00:00
04/11/2025,16,1,LZ_NORTH,LZEW,41.84,N,2025-04-11 15:00:00
04/17/2025,17,4,LZ_AEN,LZEW,23.5,N,2025-04-17 16:00:00
04/17/2025,17,4,LZ_AEN,LZ,23.51,N,2025-04-17 16:00:00
04/17/2025,17,4,LZ_HOUSTON,LZEW,25.17,N,2025-04-17 16:00:00
04/17/2025,17,4,LZ_HOUSTON,LZ,25.17,N,2025-04-17 16:00:00
04/17/2025,17,4,LZ_NORTH,LZEW,24.63,N,2025-04-17 16:00:00
04/17/2025,17,4,LZ_NORTH,LZ,24.63,N,2025-04-17 16:00:00
04/12/2025,19,3,LZ_AEN,LZEW,22.8,N,2025-04-12 18:00:00
04/12/2025,19,3,LZ_AEN,LZ,22.8,N,2025-04-12 18:00:00
04/12/2025,19,3,LZ_HOUSTON,LZEW,22.85,N,2025-04-12 18:00:00
04/12/2025,19,3,LZ_HOUSTON,LZ,22.86,N,2025-04-12 18:00:00
04/12/2025,19,3,LZ_NORTH,LZEW,15.95,N,2025-04-12 18:00:00
04/12/2025,19,3,LZ_NORTH,LZ,15.95,N,2025-04-12 18:00:00
04/13/2025,11,3,LZ_AEN,LZ,-13.51,N,2025-04-13 10:00:00
04/13/2025,11,3,LZ_AEN,LZEW,-13.5,N,2025-04-13 10:00:00
04/13/2025,11,3,LZ_HOUSTON,LZEW,9.78,N,2025-04-13 10:00:00
04/13/2025,11,3,LZ_HOUSTON,LZ,9.77,N,2025-04-13 10:00:00
04/13/2025,11,3,LZ_NORTH,LZEW,-4.22,N,2025-04-13 10:00:00
04/13/2025,11,3,LZ_NORTH,LZ,-4.22,N,2025-04-13 10:00:00
04/12/2025,24,3,LZ_AEN,LZEW,19.21,N,2025-04-12 23:00:00
04/12/2025,24,3,LZ_AEN,LZ,19.21,N,2025-04-12 23:00:00
04/12/2025,24,3,LZ_HOUSTON,LZEW,19.5,N,2025-04-12 23:00:00
04/12/2025,24,3,LZ_HOUSTON,LZ,19.49,N,2025-04-12 23:00:00
04/12/2025,24,3,LZ_NORTH,LZEW,18.6,N,2025-04-12 23:00:00
04/12/2025,24,3,LZ_NORTH,LZ,18.6,N,2025-04-12 23:00:00
04/17/2025,6,2,LZ_AEN,LZEW,25.88,N,2025-04-17 05:00:00
04/17/2025,6,2,LZ_AEN,LZ,25.88,N,2025-04-17 05:00:00
04/17/2025,6,2,LZ_HOUSTON,LZ,29.82,N,2025-04-17 05:00:00
04/17/2025,6,2,LZ_HOUSTON,LZEW,29.82,N,2025-04-17 05:00:00
04/17/2025,6,2,LZ_NORTH,LZ,32.24,N,2025-04-17 05:00:00
04/17/2025,6,2,LZ_NORTH,LZEW,32.25,N,2025-04-17 05:00:00
04/17/2025,15,2,LZ_AEN,LZEW,20.71,N,2025-04-17 14:00:00
04/17/2025,15,2,LZ_AEN,LZ,20.68,N,2025-04-17 14:00:00
04/17/2025,15,2,LZ_HOUSTON,LZEW,29.67,N,2025-04-17 14:00:00
04/17/2025,15,2,LZ_HOUSTON,LZ,29.66,N,2025-04-17 14:00:00
04/17/2025,15,2,LZ_NORTH,LZEW,15.71,N,2025-04-17 14:00:00
04/17/2025,15,2,LZ_NORTH,LZ,15.71,N,2025-04-17 14:00:00
04/18/2025,6,3,LZ_AEN,LZEW,16.41,N,2025-04-18 05:00:00
04/18/2025,6,3,LZ_AEN,LZ,16.41,N,2025-04-18 05:00:00
04/18/2025,6,3,LZ_HOUSTON,LZEW,16.67,N,2025-04-18 05:00:00
04/18/2025,6,3,LZ_HOUSTON,LZ,16.67,N,2025-04-18 05:00:00
04/18/2025,6,3,LZ_NORTH,LZ,13.82,N,2025-04-18 05:00:00
04/18/2025,6,3,LZ_NORTH,LZEW,13.82,N,2025-04-18 05:00:00
04/12/2025,11,3,LZ_AEN,LZEW,-3.2,N,2025-04-12 10:00:00
04/12/2025,11,3,LZ_AEN,LZ,-3.2,N,2025-04-12 10:00:00
04/12/2025,11,3,LZ_HOUSTON,LZEW,1.09,N,2025-04-12 10:00:00
04/12/2025,11,3,LZ_HOUSTON,LZ,1.09,N,2025-04-12 10:00:00
04/12/2025,11,3,LZ_NORTH,LZ,-3.06,N,2025-04-12 10:00:00
04/12/2025,11,3,LZ_NORTH,LZEW,-3.06,N,2025-04-12 10:00:00
04/13/2025,19,3,LZ_AEN,LZEW,79.52,N,2025-04-13 18:00:00
04/13/2025,19,3,LZ_AEN,LZ,79.52,N,2025-04-13 18:00:00
04/13/2025,19,3,LZ_HOUSTON,LZEW,30.51,N,2025-04-13 18:00:00
04/13/2025,19,3,LZ_HOUSTON,LZ,30.51,N,2025-04-13 18:00:00
04/13/2025,19,3,LZ_NORTH,LZEW,24.56,N,2025-04-13 18:00:00
04/13/2025,19,3,LZ_NORTH,LZ,24.56,N,2025-04-13 18:00:00
04/16/2025,17,4,LZ_AEN,LZEW,18.87,N,2025-04-16 16:00:00
04/16/2025,17,4,LZ_AEN,LZ,18.87,N,2025-04-16 16:00:00
04/16/2025,17,4,LZ_HOUSTON,LZEW,32.43,N,2025-04-16 16:00:00
04/16/2025,17,4,LZ_HOUSTON,LZ,32.43,N,2025-04-16 16:00:00
04/16/2025,17,4,LZ_NORTH,LZEW,22.29,N,2025-04-16 16:00:00
04/16/2025,17,4,LZ_NORTH,LZ,22.29,N,2025-04-16 16:00:00
04/18/2025,4,4,LZ_AEN,LZEW,14.09,N,2025-04-18 03:00:00
04/18/2025,4,4,LZ_AEN,LZ,14.09,N,2025-04-18 03:00:00
04/18/2025,4,4,LZ_HOUSTON,LZ,16.17,N,2025-04-18 03:00:00
04/18/2025,4,4,LZ_HOUSTON,LZEW,16.17,N,2025-04-18 03:00:00
04/18/2025,4,4,LZ_NORTH,LZ,15.87,N,2025-04-18 03:00:00
04/18/2025,4,4,LZ_NORTH,LZEW,15.87,N,2025-04-18 03:00:00
04/16/2025,6,4,LZ_AEN,LZEW,22.36,N,2025-04-16 05:00:00
04/16/2025,6,4,LZ_AEN,LZ,22.36,N,2025-04-16 05:00:00
04/16/2025,6,4,LZ_HOUSTON,LZEW,20.45,N,2025-04-16 05:00:00
04/16/2025,6,4,LZ_HOUSTON,LZ,20.45,N,2025-04-16 05:00:00
04/16/2025,6,4,LZ_NORTH,LZ,17.02,N,2025-04-16 05:00:00
04/16/2025,6,4,LZ_NORTH,LZEW,17.02,N,2025-04-16 05:00:00
04/13/2025,10,3,LZ_AEN,LZEW,-14.3,N,2025-04-13 09:00:00
04/13/2025,10,3,LZ_AEN,LZ,-14.3,N,2025-04-13 09:00:00
04/13/2025,10,3,LZ_HOUSTON,LZEW,0.1,N,2025-04-13 09:00:00
04/13/2025,10,3,LZ_HOUSTON,LZ,0.1,N,2025-04-13 09:00:00
04/13/2025,10,3,LZ_NORTH,LZ,-8.88,N,2025-04-13 09:00:00
04/13/2025,10,3,LZ_NORTH,LZEW,-8.88,N,2025-04-13 09:00:00
04/12/2025,2,3,LZ_AEN,LZEW,16.55,N,2025-04-12 01:00:00
04/12/2025,2,3,LZ_AEN,LZ,16.55,N,2025-04-12 01:00:00
04/12/2025,2,3,LZ_HOUSTON,LZ,17.87,N,2025-04-12 01:00:00
04/12/2025,2,3,LZ_HOUSTON,LZEW,17.87,N,2025-04-12 01:00:00
04/12/2025,2,3,LZ_NORTH,LZ,17.11,N,2025-04-12 01:00:00
04/12/2025,2,3,LZ_NORTH,LZEW,17.11,N,2025-04-12 01:00:00
04/16/2025,1,4,LZ_AEN,LZEW,22.87,N,2025-04-16 00:00:00
04/16/2025,1,4,LZ_AEN,LZ,22.87,N,2025-04-16 00:00:00
04/16/2025,1,4,LZ_HOUSTON,LZ,21.99,N,2025-04-16 00:00:00
04/16/2025,1,4,LZ_HOUSTON,LZEW,21.99,N,2025-04-16 00:00:00
04/16/2025,1,4,LZ_NORTH,LZ,20.35,N,2025-04-16 00:00:00
04/16/2025,1,4,LZ_NORTH,LZEW,20.35,N,2025-04-16 00:00:00
04/17/2025,21,2,LZ_AEN,LZ,23.1,N,2025-04-17 20:00:00
04/17/2025,21,2,LZ_AEN,LZEW,23.1,N,2025-04-17 20:00:00
04/17/2025,21,2,LZ_HOUSTON,LZEW,25.42,N,2025-04-17 20:00:00
04/17/2025,21,2,LZ_HOUSTON,LZ,25.42,N,2025-04-17 20:00:00
04/17/2025,21,2,LZ_NORTH,LZ,32.91,N,2025-04-17 20:00:00
04/17/2025,21,2,LZ_NORTH,LZEW,32.91,N,2025-04-17 20:00:00
04/17/2025,9,4,LZ_AEN,LZEW,14.97,N,2025-04-17 08:00:00
04/17/2025,9,4,LZ_AEN,LZ,14.97,N,2025-04-17 08:00:00
04/17/2025,9,4,LZ_HOUSTON,LZEW,17.05,N,2025-04-17 08:00:00
04/17/2025,9,4,LZ_HOUSTON,LZ,17.05,N,2025-04-17 08:00:00
04/17/2025,9,4,LZ_NORTH,LZ,18.06,N,2025-04-17 08:00:00
04/17/2025,9,4,LZ_NORTH,LZEW,18.07,N,2025-04-17 08:00:00
04/12/2025,7,3,LZ_AEN,LZEW,15.55,N,2025-04-12 06:00:00
04/12/2025,7,3,LZ_AEN,LZ,15.55,N,2025-04-12 06:00:00
04/12/2025,7,3,LZ_HOUSTON,LZ,16.9,N,2025-04-12 06:00:00
04/12/2025,7,3,LZ_HOUSTON,LZEW,16.9,N,2025-04-12 06:00:00
04/12/2025,7,3,LZ_NORTH,LZ,16.37,N,2025-04-12 06:00:00
04/12/2025,7,3,LZ_NORTH,LZEW,16.37,N,2025-04-12 06:00:00
04/12/2025,18,3,LZ_AEN,LZEW,15.06,N,2025-04-12 17:00:00
04/12/2025,18,3,LZ_AEN,LZ,15.06,N,2025-04-12 17:00:00
04/12/2025,18,3,LZ_HOUSTON,LZEW,17.97,N,2025-04-12 17:00:00
04/12/2025,18,3,LZ_HOUSTON,LZ,17.97,N,2025-04-12 17:00:00
04/12/2025,18,3,LZ_NORTH,LZ,0.49,N,2025-04-12 17:00:00
04/12/2025,18,3,LZ_NORTH,LZEW,0.49,N,2025-04-12 17:00:00
04/17/2025,18,4,LZ_AEN,LZEW,18.61,N,2025-04-17 17:00:00
04/17/2025,18,4,LZ_AEN,LZ,18.61,N,2025-04-17 17:00:00
04/17/2025,18,4,LZ_HOUSTON,LZEW,22.91,N,2025-04-17 17:00:00
04/17/2025,18,4,LZ_HOUSTON,LZ,22.91,N,2025-04-17 17:00:00
